timestamp,main_aqi,co,no,no2,o3,so2,pm2_5,pm10
1699383600,2,230.31,0.0,6.17,60.8,1.55,0.63,0.92
1699387200,2,233.65,0.0,5.91,63.66,1.48,0.7,1.03
1699390800,2,233.65,0.0,5.57,67.23,1.43,0.78,1.16
1699394400,2,233.65,0.0,5.06,70.1,1.27,0.81,1.25
1699398000,2,230.31,0.0,4.28,72.24,1.04,0.79,1.25
1699401600,2,230.31,0.0,3.73,72.96,0.93,0.78,1.23
1699405200,2,226.97,0.0,3.43,72.24,0.9,0.8,1.24
1699408800,2,226.97,0.0,3.3,70.81,0.89,0.82,1.23
1699412400,2,226.97,0.0,3.17,69.38,0.86,0.81,1.19
1699416000,2,226.97,0.0,3.09,68.67,0.84,0.78,1.15
1699419600,2,226.97,0.0,3.34,67.23,0.89,0.78,1.15
1699423200,2,233.65,0.0,4.84,64.37,1.16,0.93,1.34
1699426800,2,240.33,0.0,7.11,60.8,1.49,1.1,1.6
1699430400,1,247.0,0.14,8.31,59.37,1.73,1.16,1.71
1699434000,2,247.0,0.45,7.8,60.8,1.89,1.1,1.64
1699437600,2,236.99,0.38,5.48,67.95,1.7,0.77,1.14
1699441200,2,230.31,0.27,4.11,70.81,1.42,0.57,0.85
1699444800,2,226.97,0.2,3.34,72.96,1.18,0.5,0.72
1699448400,2,226.97,0.19,3.17,73.67,1.07,0.5,0.7
1699452000,2,226.97,0.22,3.51,73.67,1.1,0.5,0.72
1699455600,2,230.31,0.18,4.2,72.24,1.09,0.56,0.81
1699459200,2,236.99,0.03,6.0,69.38,1.12,0.74,1.04
1699462800,2,243.66,0.0,8.4,64.37,1.27,1.03,1.43
1699466400,1,253.68,0.0,11.31,59.37,1.71,1.55,2.11
1699470000,1,267.03,0.0,14.57,54.36,2.35,2.23,2.99
1699473600,1,280.38,0.0,16.11,51.5,2.74,2.69,3.59
1699477200,1,283.72,0.0,15.94,50.07,2.8,2.91,3.86
1699480800,1,280.38,0.0,15.08,50.07,2.62,2.95,3.91
1699484400,1,273.71,0.0,13.37,51.5,2.33,2.82,3.74
1699488000,1,263.69,0.0,11.14,53.64,2.06,2.63,3.47
1699491600,1,253.68,0.0,9.0,56.51,1.83,2.33,3.07
1699495200,1,250.34,0.0,7.88,57.94,1.79,2.07,2.77
1699498800,1,247.0,0.0,7.63,57.94,1.91,1.87,2.55
1699502400,1,247.0,0.0,7.8,57.94,2.03,1.72,2.33
1699506000,1,250.34,0.0,8.23,57.22,2.03,1.62,2.14
1699509600,1,253.68,0.0,10.11,55.79,2.33,1.73,2.25
1699513200,1,267.03,0.0,13.37,53.64,2.8,2.01,2.62
1699516800,1,277.04,0.07,15.94,52.21,3.22,2.41,3.18
1699520400,1,277.04,0.25,15.42,53.64,3.04,2.52,3.33
1699524000,1,267.03,0.31,12.34,59.37,2.33,1.99,2.59
1699527600,2,253.68,0.27,9.68,64.37,1.73,1.43,1.78
1699531200,2,240.33,0.2,7.97,67.23,1.42,1.04,1.28
1699534800,2,233.65,0.13,6.6,70.1,1.12,0.81,1.0
1699538400,2,230.31,0.06,5.83,73.67,0.95,0.68,0.83
1699542000,2,230.31,0.02,5.74,75.82,0.89,0.63,0.76
1699545600,2,230.31,0.0,5.74,76.53,0.85,0.6,0.72
1699549200,2,233.65,0.0,5.83,74.39,0.83,0.58,0.71
1699552800,2,233.65,0.0,5.66,70.81,0.87,0.59,0.71
1699556400,2,236.99,0.0,5.57,66.52,0.95,0.67,0.81
1699560000,2,240.33,0.0,6.0,62.94,1.09,0.85,1.04
1699563600,2,243.66,0.0,6.51,60.8,1.22,1.07,1.32
1699567200,2,247.0,0.0,6.68,60.08,1.18,1.2,1.53
1699570800,2,243.66,0.0,6.08,60.8,0.94,1.16,1.53
1699574400,2,240.33,0.0,5.18,61.51,0.8,1.04,1.44
1699578000,2,233.65,0.0,4.46,61.51,0.75,0.96,1.37
1699581600,2,230.31,0.0,4.11,61.51,0.77,0.92,1.34
1699585200,2,226.97,0.0,4.24,60.08,0.85,0.92,1.35
1699588800,1,230.31,0.0,4.88,56.51,1.0,0.97,1.43
1699592400,1,236.99,0.0,6.51,52.21,1.31,1.14,1.69
1699596000,1,250.34,0.0,10.71,46.49,1.97,1.61,2.35
1699599600,1,270.37,0.01,15.59,40.77,2.5,2.11,2.99
1699603200,1,287.06,0.16,19.54,37.55,2.86,2.55,3.47
1699606800,1,303.75,0.7,22.62,36.48,3.28,2.98,3.85
1699610400,1,307.08,0.89,22.62,41.84,3.43,2.84,3.48
1699614000,1,287.06,0.82,17.65,47.21,2.65,2.1,2.53
1699617600,2,250.34,0.35,9.17,60.08,1.67,0.92,1.17
1699621200,2,236.99,0.16,4.63,67.23,0.91,0.5,0.6
1699624800,2,236.99,0.11,4.28,64.37,0.84,0.5,0.58
1699628400,2,233.65,0.05,4.16,62.94,0.85,0.5,0.59
1699632000,2,233.65,0.01,4.71,60.8,0.91,0.5,0.62
1699635600,1,236.99,0.0,6.0,57.94,1.12,0.5,0.69
1699639200,1,240.33,0.0,7.37,55.08,1.48,0.62,0.88
1699642800,1,247.0,0.0,8.23,52.93,1.71,0.82,1.14
1699646400,1,250.34,0.0,8.74,50.07,1.83,1.0,1.41
1699650000,1,253.68,0.0,9.17,48.64,1.88,1.2,1.65
1699653600,1,257.02,0.0,9.34,46.49,1.77,1.33,1.74
1699657200,1,257.02,0.0,8.82,44.7,1.46,1.34,1.68
1699660800,1,253.68,0.0,8.14,43.27,1.19,1.43,1.72
1699664400,1,253.68,0.0,7.28,42.56,1.03,1.38,1.61
1699668000,1,250.34,0.0,6.26,42.92,0.89,1.22,1.38
1699671600,1,247.0,0.0,5.31,44.35,0.82,1.04,1.16
1699675200,1,240.33,0.0,4.37,47.21,0.85,0.85,0.95
1699678800,1,236.99,0.0,4.07,47.92,0.86,0.71,0.8
1699682400,1,240.33,0.0,4.88,47.92,1.01,0.74,0.86
1699686000,1,247.0,0.0,6.08,47.92,1.18,0.96,1.11
1699689600,1,247.0,0.05,6.17,50.78,1.21,0.97,1.13
1699693200,1,243.66,0.22,5.66,54.36,1.18,0.89,1.06
1699696800,1,240.33,0.37,4.58,58.65,0.97,0.5,0.67
1699700400,2,236.99,0.44,3.86,62.23,0.92,0.5,0.65
1699704000,2,233.65,0.46,3.64,65.8,1.04,0.5,0.65
1699707600,2,230.31,0.45,3.51,68.67,1.15,0.5,0.67
1699711200,2,226.97,0.33,3.56,70.1,1.21,0.5,0.69
1699714800,2,230.31,0.17,3.94,68.67,1.28,0.56,0.79
1699718400,2,236.99,0.02,6.43,62.23,1.34,0.82,1.11
1699722000,1,247.0,0.0,10.11,53.64,1.39,1.22,1.61
1699725600,1,260.35,0.01,12.85,45.78,1.51,1.68,2.2
