Main_AQI,CO,NO,NO2,O3,SO2,PM2.5,PM10
1.3566922,110.63189,4.4018846,17.941185,25.46698,2.351891,6.702087,7.791497
1.3534682,110.61413,4.4018593,17.93906,25.461279,2.3543053,6.703737,7.7869287
1.3534676,110.61411,4.4018583,17.93906,25.461275,2.354306,6.703738,7.7869263
1.3534676,110.61411,4.4018583,17.93906,25.461275,2.354306,6.703738,7.7869263
1.3534676,110.61411,4.4018583,17.93906,25.461275,2.354306,6.703738,7.7869263
1.3534676,110.61411,4.4018583,17.93906,25.461275,2.354306,6.703738,7.7869263
1.3534676,110.61411,4.4018583,17.93906,25.461275,2.354306,6.703738,7.7869263
1.3534676,110.61411,4.4018583,17.93906,25.461275,2.354306,6.703738,7.7869263
1.3534676,110.61411,4.4018583,17.93906,25.461275,2.354306,6.703738,7.7869263
1.3534676,110.61411,4.4018583,17.93906,25.461275,2.354306,6.703738,7.7869263
